frame,dir,touch,is_oos,rolling,triggered,delay,rr_trigger,we,R,label,MFE,MAE,p025,p05
1H,SHORT,2025-01-24 03:15:00+00:00,True,True,False,999,,41.36001334223543,-1.0,SL,1.0537516220526602,1.2184986425716,,
1H,LONG,2025-01-24 23:00:00+00:00,True,True,True,2,2.7559360472301537,59.750571474147954,-1.0,SL,0.8289689994501496,6.447769017819262,16.0,17.0
1H,SHORT,2025-01-25 15:00:00+00:00,True,True,True,6,2.5677254639721654,20.990670208117038,-1.0,SL,11.441590200820086,1.3794256345374167,2.0,118.0
1H,SHORT,2025-01-26 03:00:00+00:00,True,True,False,999,,24.632957544686768,-1.0,SL,13.879674139030652,1.473918367783374,,
1H,LONG,2025-01-26 21:00:00+00:00,True,True,True,1,2.9873073873635985,55.539062637528524,-1.0,SL,0.3229330935522589,16.649332694564215,0.0,
1H,SHORT,2025-01-27 13:00:00+00:00,True,True,True,1,2.3445036300505455,83.4190078548112,-1.0,SL,2.1250988385473186,4.322370074476382,0.0,2.0
1H,LONG,2025-01-28 14:00:00+00:00,True,True,True,1,1.7553089921509468,45.15625311168197,-1.0,SL,4.647831255393607,2.0057443869752105,0.0,0.0
1H,LONG,2025-01-29 13:00:00+00:00,True,True,True,4,2.6485786761277854,20.71444263203357,0.21925999940711033,OPEN,2.7740908970474334,0.30611182859103364,2.0,14.0
1H,LONG,2025-01-29 19:00:00+00:00,True,True,False,999,,42.47422984233136,-1.0,SL,5.560015878267042,1.131818877103036,,
1H,LONG,2025-01-31 03:00:00+00:00,True,True,True,2,2.36230346739839,50.369733139147485,-1.0,SL,2.3726664919022213,15.155624741814847,0.0,3.0
1H,LONG,2025-01-30 20:30:00+00:00,True,True,True,4,2.567399351559178,61.833430777345285,-1.0,SL,1.2601911325702242,10.146210904705525,4.0,72.0
1H,LONG,2025-01-31 13:30:00+00:00,True,True,True,6,1.7859654505274558,66.89566137852336,-1.0,SL,2.2006837925287814,20.03791343611874,0.0,0.0
1H,SHORT,2025-02-03 19:45:00+00:00,True,True,True,1,1.4271335686004316,70.95535162945737,-1.0,SL,9.759694558881833,1.1984798940953032,0.0,0.0
1H,SHORT,2025-02-03 19:00:00+00:00,True,True,False,999,,76.23187670167937,-1.0,SL,5.401550749950427,3.318431059618037,,
1H,SHORT,2025-02-03 14:45:00+00:00,True,True,False,999,,55.403070645602746,-1.0,SL,0.5575790826634326,3.386897626920519,,
1H,LONG,2025-02-04 05:00:00+00:00,True,True,True,6,2.736094206326149,36.36507071250116,-1.0,SL,1.0675501814525183,2.725570981075402,24.0,32.0
1H,LONG,2025-02-04 15:00:00+00:00,True,True,True,3,2.631183369176378,39.592128453149506,-1.0,SL,1.1064381147242386,2.4909643130472707,0.0,1.0
1H,SHORT,2025-02-05 12:00:00+00:00,True,True,True,3,2.2543837137012335,52.342385779161056,-1.0,SL,2.3736391522457705,1.5938330202031796,0.0,13.0
1H,SHORT,2025-02-06 06:00:00+00:00,True,True,False,999,,64.69671857106711,-1.0,SL,1.8741523293795663,1.7490770165338292,,
1H,LONG,2025-02-06 14:30:00+00:00,True,True,False,999,,57.69743917275386,-1.0,SL,2.7907326934765386,3.303315518981471,,
1H,SHORT,2025-02-07 07:15:00+00:00,True,True,True,6,2.2402759774471637,55.92762541474497,-1.0,SL,2.964401886407922,3.435764015339552,0.0,45.0
1H,SHORT,2025-02-09 03:45:00+00:00,True,True,True,1,2.703439707489566,58.11749151908699,0.7005576068332733,OPEN,0.9089556389149757,0.41917025288662935,30.0,39.0
1H,SHORT,2025-02-08 19:15:00+00:00,True,True,True,1,2.8622991663155335,51.19386274618216,-1.0,SL,2.745741153951144,2.808208533097118,2.0,71.0
1H,SHORT,2025-02-09 20:30:00+00:00,True,True,True,0,1.6130936708223174,75.08090294405844,3.0,TP3,4.545333102979602,2.9416513419670007,0.0,0.0
1H,SHORT,2025-02-10 03:15:00+00:00,True,True,False,999,,62.42753575671096,-1.0,SL,2.465900919966507,2.503649324585302,,
1H,LONG,2025-02-10 15:15:00+00:00,True,True,True,2,2.4824621733377086,62.67263609850036,-1.0,SL,1.83872838031701,4.008197390770583,1.0,8.0
1H,LONG,2025-02-11 13:30:00+00:00,True,True,False,999,,53.11349423668555,-1.0,SL,1.168927801367059,5.596006037762174,,
1H,SHORT,2025-02-12 16:45:00+00:00,True,True,False,999,,81.11894653947886,-1.0,SL,2.3073349338385043,3.031003895225959,,
1H,SHORT,2025-02-12 12:00:00+00:00,True,True,True,2,2.984822064574789,64.18110903270502,3.0,TP3,3.689922001752777,4.708796647369843,1.0,2.0
1H,LONG,2025-02-13 04:45:00+00:00,True,True,True,2,2.8820059763297214,46.2936234585444,0.44891234670528374,OPEN,1.2205645642355385,0.9250006945644265,90.0,142.0
1H,SHORT,2025-02-13 19:00:00+00:00,True,True,True,1,1.5692624383536133,61.88668189844817,-1.0,SL,1.0052328534520076,3.5014184285889036,0.0,0.0
1H,LONG,2025-02-14 15:15:00+00:00,True,True,True,1,1.7919793513529365,43.11489112947414,3.0,TP3,3.677584497538073,1.0231920270068549,0.0,0.0
1H,LONG,2025-02-14 21:00:00+00:00,True,True,True,1,2.039515984495939,55.11423757909766,-1.0,SL,1.693248960750095,2.4788675577810095,0.0,0.0
1H,LONG,2025-02-15 07:00:00+00:00,True,True,True,1,2.6944968058276793,54.01461957798789,-1.0,SL,0.717018951432453,2.934348812640157,7.0,21.0
1H,LONG,2025-02-15 21:00:00+00:00,True,True,True,0,2.0626845168919052,65.84046970692127,-1.0,SL,0.54897523472298,10.94575429629343,0.0,4.0
1H,SHORT,2025-02-17 12:45:00+00:00,True,True,True,1,2.0938899806101934,59.46925637945768,-1.0,SL,7.68558825967118,2.658480610478308,0.0,2.0
1H,SHORT,2025-02-18 00:00:00+00:00,True,True,False,999,,55.645438234006114,-1.0,SL,5.052053374481317,4.995876862204444,,
1H,SHORT,2025-02-18 12:00:00+00:00,True,True,False,999,,55.421605037840905,-1.0,SL,4.702196651556485,5.990000932576527,,
1H,LONG,2025-02-19 14:45:00+00:00,True,True,True,1,2.5054652149107404,42.17399615601429,3.0,TP3,5.807003769594183,1.2416654697872138,0.0,1.0
1H,LONG,2025-02-21 19:15:00+00:00,True,True,False,999,,44.05383182832913,-1.0,SL,1.1691825297228082,3.0200523206966503,,
1H,LONG,2025-02-20 15:00:00+00:00,True,True,True,0,1.6317605459770796,45.37888635970283,3.0,TP3,6.077160905411998,4.5520108705312525,0.0,0.0
1H,LONG,2025-02-21 15:15:00+00:00,True,True,True,2,1.1523504010381747,59.2781230105384,3.0,TP3,3.290880960752206,6.891918677098238,0.0,0.0
1H,LONG,2025-02-21 15:15:00+00:00,True,True,False,999,,81.62818541641468,-1.0,SL,1.9315855498323806,8.229547894200696,,
1H,SHORT,2025-02-22 12:45:00+00:00,True,True,True,2,2.4711065374091365,39.57111187063805,3.0,TP3,14.031079089454316,0.2330755189960685,1.0,2.0
1H,SHORT,2025-02-22 16:00:00+00:00,True,True,True,3,2.26226064318664,51.463358064908334,3.0,TP3,23.460032892149496,0.51921572047587,0.0,9.0
1H,SHORT,2025-02-23 23:00:00+00:00,True,True,True,1,1.4795032002777122,76.5863714403964,-1.0,SL,41.50187956860242,1.4044048967245473,0.0,0.0
1H,SHORT,2025-02-24 06:45:00+00:00,True,True,True,1,2.626375307053886,68.06404539368143,3.0,TP3,19.950317440245165,0.49904840993779886,5.0,5.0
1H,SHORT,2025-02-25 22:00:00+00:00,True,True,True,1,1.833249566832446,60.54393920207713,3.0,TP3,8.361949178514113,0.07150930279049236,0.0,1.0
1H,SHORT,2025-02-26 09:15:00+00:00,True,True,True,9,2.5213689485076873,58.05418660729359,3.0,TP3,10.712373053525944,0.4267889433353636,1.0,2.0
1H,SHORT,2025-02-27 06:30:00+00:00,True,True,True,6,2.9800039932530353,56.019849402068594,3.0,TP3,5.74305926484026,0.631912165164786,5.0,26.0
1H,SHORT,2025-02-27 15:30:00+00:00,True,True,True,1,1.799919470123377,66.06623793797027,3.0,TP3,6.749775194409141,2.327465864925905,0.0,2.0
1H,SHORT,2025-02-28 14:00:00+00:00,True,True,False,999,,70.2564668088192,-1.0,SL,0.6339764714247987,8.569437155093324,,
1H,LONG,2025-03-02 14:15:00+00:00,True,True,True,4,0.6863680434547285,43.241961998238736,3.0,TP3,13.616232706453479,6.003494480205417,0.0,0.0
1H,LONG,2025-03-03 08:45:00+00:00,True,True,True,1,1.8762422543050121,42.66087619337219,-1.0,SL,2.031193965325239,7.891346004182492,0.0,0.0
1H,SHORT,2025-03-04 18:00:00+00:00,True,True,True,1,2.4251118998889227,51.91062064501443,-1.0,SL,0.6971700350169523,5.234387666827453,0.0,218.0
1H,LONG,2025-03-07 00:15:00+00:00,True,True,False,999,,52.08809483983225,-1.0,SL,3.5139249359717506,5.760113352657452,,
1H,LONG,2025-03-06 17:00:00+00:00,True,True,True,12,2.1564880360896583,60.25786066062903,-1.0,SL,1.86418422966022,4.976416855200182,0.0,4.0
1H,LONG,2025-03-06 10:00:00+00:00,True,True,True,0,1.9605150137105554,64.43733525574358,-1.0,SL,0.9980848227778341,5.651282727456644,0.0,1.0
1H,LONG,2025-03-07 00:00:00+00:00,True,True,False,999,,55.42852735062405,-1.0,SL,0.6622789754141402,4.681375284363869,,
1H,SHORT,2025-03-07 18:45:00+00:00,True,True,True,1,2.54898557901227,50.133049175021306,3.0,TP3,4.589950929978809,0.10816927937734762,2.0,3.0
1H,SHORT,2025-03-10 09:15:00+00:00,True,True,False,999,,57.105552195970105,-1.0,SL,6.143206534967684,2.015308265604614,,
1H,SHORT,2025-03-11 08:00:00+00:00,True,True,False,999,,67.64249612461555,-1.0,SL,0.6582621112735422,1.440383403239548,,
1H,LONG,2025-03-12 06:45:00+00:00,True,True,True,1,2.721512648496996,46.04311082181974,1.2264904374826557,OPEN,1.7099876296906322,0.5969404740982749,3.0,3.0
1H,LONG,2025-03-12 14:30:00+00:00,True,True,False,999,,35.653189093972976,-1.0,SL,3.174249877687127,2.0995398694231264,,
1H,LONG,2025-03-13 08:30:00+00:00,True,True,True,0,2.492277270102333,41.85945680318969,-1.0,SL,1.584065700696185,1.3413746280206906,1.0,3.0
1H,LONG,2025-03-13 10:15:00+00:00,True,True,False,999,,40.569076438334385,-1.0,SL,2.711111033540399,3.8982669498604685,,
1H,SHORT,2025-03-14 01:30:00+00:00,True,True,True,1,2.5819445919494224,56.82848367512159,-1.0,SL,0.3016174891674789,3.915686683583571,,
1H,LONG,2025-03-16 11:00:00+00:00,True,True,False,999,,59.27786518162689,-1.0,SL,2.1447669664322904,2.7620474733541647,,
1H,LONG,2025-03-16 01:30:00+00:00,True,True,True,6,2.6914236140356116,46.01201086342143,-1.0,SL,2.3244040794638714,5.4594158048535055,1.0,2.0
1H,LONG,2025-03-16 00:30:00+00:00,True,True,False,999,,62.257275619259346,-1.0,SL,2.618387703510984,8.454828006859605,,
1H,SHORT,2025-03-16 16:00:00+00:00,True,True,False,999,,63.910894068382156,-1.0,SL,3.6979738500967847,2.117726241151616,,
1H,SHORT,2025-03-17 03:00:00+00:00,True,True,True,10,2.953324283854028,44.7001472601428,-1.0,SL,3.1990281622288377,6.440671527471099,3.0,3.0
1H,SHORT,2025-03-17 15:00:00+00:00,True,True,True,6,2.7934549267199857,45.89833387585099,-1.0,SL,2.724720760303624,5.427922227005912,36.0,49.0
1H,SHORT,2025-03-18 08:30:00+00:00,True,True,True,2,2.364354009464937,61.21954620449092,3.0,TP3,3.3266199154205407,6.215221597090776,1.0,3.0
1H,SHORT,2025-03-18 22:45:00+00:00,True,True,False,999,,54.522839318509995,-1.0,SL,0.25737873311657333,7.248069918074751,,
1H,LONG,2025-03-20 10:15:00+00:00,True,True,True,1,2.072985287253913,66.84383991960185,-1.0,SL,1.1850021536816164,1.2450204529864832,0.0,12.0
1H,LONG,2025-03-20 15:00:00+00:00,True,True,False,999,,67.97265352036099,-1.0,SL,1.0701644814946265,3.0852995961525154,,
1H,SHORT,2025-03-21 04:30:00+00:00,True,True,True,1,2.7789548380305313,19.953332206309483,-1.0,SL,2.3780690270822173,3.4007555037256934,1.0,3.0
1H,SHORT,2025-03-21 18:30:00+00:00,True,True,True,1,2.4796780120065463,43.322420165312586,-1.0,SL,0.8743092462004558,6.907854543717219,1.0,3.0
1H,SHORT,2025-03-22 17:45:00+00:00,True,True,True,2,2.5774578305265,32.666593403260705,-1.0,SL,1.7615815330538487,13.110301626992072,8.0,10.0
1H,SHORT,2025-03-23 02:15:00+00:00,True,True,True,7,2.8133808480149445,53.037598609942336,-1.0,SL,0.3309705918284923,17.13495840446617,,
1H,LONG,2025-03-24 22:45:00+00:00,True,True,True,4,2.375242016641735,60.46169286811388,-1.0,SL,1.921058301108515,2.7269753671887953,2.0,54.0
1H,LONG,2025-03-25 12:30:00+00:00,True,True,True,2,1.96339879137087,57.58218169905782,-1.0,SL,1.8286533025192875,2.832795610099825,0.0,1.0
1H,LONG,2025-03-26 02:00:00+00:00,True,True,True,14,2.7841909862920002,53.18368810985016,-1.0,SL,1.2798236568197383,6.769929049569948,4.0,5.0
1H,SHORT,2025-03-27 01:45:00+00:00,True,True,True,11,2.9668180694820006,62.66118329127176,3.0,TP3,7.164551561723521,0.338896682495201,5.0,27.0
1H,SHORT,2025-03-27 14:45:00+00:00,True,True,True,2,2.9780953882337267,50.931181064506234,3.0,TP3,11.750869366160723,0.9845050825131544,1.0,1.0
1H,SHORT,2025-03-30 02:00:00+00:00,True,True,True,7,2.6612315395157675,60.23584612961819,3.0,TP3,3.27131202358484,4.364018327855403,8.0,39.0
1H,SHORT,2025-03-30 14:45:00+00:00,True,True,True,0,1.680391130747201,66.28517613879947,3.0,TP3,3.6097496496155923,6.215049537970147,0.0,0.0
1H,SHORT,2025-03-31 12:45:00+00:00,True,True,False,999,,76.86034156404533,-1.0,SL,1.4625581774595404,9.791838875998659,,
1H,LONG,2025-03-31 19:45:00+00:00,True,True,True,2,2.502760889496389,41.390894529102944,3.0,TP3,5.799373639936256,1.38532376591219,12.0,27.0
1H,LONG,2025-04-01 14:00:00+00:00,True,True,True,1,2.159332327504967,23.31896855853249,3.0,TP3,9.335866511139384,2.594896091313747,0.0,1.0
1H,LONG,2025-04-02 06:00:00+00:00,True,True,True,1,2.871754755493675,45.984186060118155,-1.0,SL,2.832466671051946,1.8281023407673789,8.0,11.0
1H,LONG,2025-04-02 11:45:00+00:00,True,True,True,1,2.1266035802694088,48.9669519311354,3.0,TP3,5.758306078664944,4.821630125550771,0.0,2.0
1H,SHORT,2025-04-04 08:15:00+00:00,True,True,True,2,2.9035367931171017,46.595455289672365,2.0225375806573274,OPEN,2.4592696591603933,0.05220986491401357,6.0,8.0
1H,SHORT,2025-04-03 23:45:00+00:00,True,True,True,7,2.749034246735062,62.188459620296214,-1.0,SL,6.806437299723965,2.0251971099803607,1.0,37.0
1H,SHORT,2025-04-04 13:00:00+00:00,True,True,True,1,2.0642395919655563,81.38483856736113,3.0,TP3,5.229788176462158,0.9109347098850703,0.0,1.0
1H,LONG,2025-04-05 03:45:00+00:00,True,True,True,1,2.3094735475262165,45.8316223192085,-1.0,SL,0.32089098368674146,10.15624641586393,2.0,
1H,SHORT,2025-04-05 23:00:00+00:00,True,True,False,999,,65.13846834305608,-1.0,SL,16.618237230042038,1.0890804817530417,,
1H,SHORT,2025-04-07 13:45:00+00:00,True,True,False,999,,72.90906285263777,-1.0,SL,2.89110630692337,4.494377168627241,,
1H,SHORT,2025-04-08 11:00:00+00:00,True,True,True,14,2.797744411177656,51.228201341458885,-1.0,SL,2.6789954937520255,2.560923829469836,1.0,2.0
1H,SHORT,2025-04-09 14:00:00+00:00,True,True,True,0,1.7507667436997205,54.67858721365174,-1.0,SL,0.7424081415938456,3.2019892061116004,0.0,0.0
1H,SHORT,2025-04-09 13:00:00+00:00,True,True,False,999,,62.59546884306893,-1.0,SL,0.38750675181708455,6.933830953816074,,
1H,LONG,2025-04-10 14:00:00+00:00,True,True,True,0,1.8765590915509203,49.271479806339755,-1.0,SL,5.072154976751938,2.082469252348884,0.0,1.0
1H,LONG,2025-04-13 13:45:00+00:00,True,True,True,1,2.7887358754123075,67.35739812116923,-1.0,SL,3.972071054568567,1.0294621977051317,0.0,2.0
1H,LONG,2025-04-13 19:00:00+00:00,True,True,False,999,,63.48685620743983,-1.0,SL,1.921185556444484,1.415440696397225,,
1H,LONG,2025-04-14 20:15:00+00:00,True,True,True,1,2.922218694796862,62.00689916105257,-1.0,SL,1.85333699790934,1.5741913831886156,1.0,22.0
1H,LONG,2025-04-15 14:15:00+00:00,True,True,True,1,2.25324304655935,48.83855030177176,-1.0,SL,1.0993822630370598,2.6244186451868985,0.0,107.0
1H,SHORT,2025-04-16 14:15:00+00:00,True,True,False,999,,47.55574204658451,-1.0,SL,2.0139299140442057,1.9524819095651067,,
1H,SHORT,2025-04-16 14:00:00+00:00,True,True,False,999,,62.73835639258675,-1.0,SL,1.204063195358418,2.817639043004111,,
1H,SHORT,2025-04-17 05:00:00+00:00,True,True,False,999,,37.17789183124592,-1.0,SL,0.7134547801657921,2.3824851854222904,,
1H,LONG,2025-04-18 07:15:00+00:00,True,True,True,1,2.231622118845484,66.18846675297375,3.0,TP3,4.554235260134778,0.6883705137510874,1.0,74.0
1H,LONG,2025-04-18 06:00:00+00:00,True,True,True,0,2.898837689798629,64.82193048006282,-1.0,SL,7.010194932699969,1.8845688418366378,84.0,84.0
1H,SHORT,2025-04-19 01:30:00+00:00,True,True,True,0,1.9654895926972669,24.85838395770887,-1.0,SL,2.3423202664066136,15.228333013823416,0.0,129.0
1H,LONG,2025-04-19 16:45:00+00:00,True,True,True,1,2.4694135080491963,70.16201811386551,-1.0,SL,23.66905035675968,3.5081526587328735,1.0,1.0
1H,LONG,2025-04-19 23:15:00+00:00,True,True,True,3,2.4655483293791614,55.6602345781187,-1.0,SL,18.84645151121531,2.456408814006035,4.0,96.0
1H,SHORT,2025-04-20 20:00:00+00:00,True,True,False,999,,62.751703105731735,-1.0,SL,0.4232149234536032,33.20622665851677,,
1H,LONG,2025-04-21 17:00:00+00:00,True,True,True,4,1.2998144001243803,83.79160222365454,3.0,TP3,17.34897032564461,0.41713216331923325,0.0,0.0
1H,LONG,2025-04-22 00:30:00+00:00,True,True,True,1,1.1817865160042373,59.72499600532237,3.0,TP3,10.479027870664133,0.04056030088451808,0.0,0.0
1H,LONG,2025-04-23 14:15:00+00:00,True,True,True,1,1.4126611559863909,59.366093499547276,-1.0,SL,4.0094020121658795,1.3316077153971946,0.0,0.0
1H,LONG,2025-04-24 00:15:00+00:00,True,True,True,1,1.815823160320201,57.58983548607567,-1.0,SL,3.2010648931639016,2.075225987960806,0.0,91.0
1H,LONG,2025-04-25 02:15:00+00:00,True,True,True,5,2.7384253498246482,70.65308108542177,3.0,TP3,4.123884582647428,0.835424616626852,2.0,12.0
1H,LONG,2025-04-26 05:15:00+00:00,True,True,True,0,2.6941350562094764,56.53341568450778,-1.0,SL,1.6987244404304855,2.612610716860441,1.0,71.0
1H,LONG,2025-04-27 01:30:00+00:00,True,True,True,2,2.858632903681966,60.223499940713126,-1.0,SL,3.1259715735061393,4.09049839712094,78.0,114.0
1H,SHORT,2025-04-27 18:15:00+00:00,True,True,True,15,1.26747072970515,25.52888652181643,3.0,TP3,3.725792671575361,3.5071375459281997,0.0,0.0
1H,SHORT,2025-04-28 04:15:00+00:00,True,True,True,1,2.552096401353561,34.88099889357502,-1.0,SL,2.542193864014838,3.1903976975523842,2.0,38.0
1H,LONG,2025-04-28 21:30:00+00:00,True,True,True,1,2.214130607441845,56.38699657742446,-1.0,SL,3.339842436886943,1.5239692431970115,1.0,4.0
1H,LONG,2025-04-29 14:00:00+00:00,True,True,True,0,1.542777870278574,50.971867636672535,-1.0,SL,5.213731617041808,3.0736107636061947,0.0,0.0
1H,LONG,2025-04-29 20:30:00+00:00,True,True,False,999,,60.88415995517236,-1.0,SL,5.661158689313068,3.8405130164604704,,
1H,LONG,2025-04-30 12:30:00+00:00,True,True,False,999,,60.68078879034648,-1.0,SL,6.736254540272833,4.130431930065489,,
1H,SHORT,2025-05-01 00:45:00+00:00,True,True,False,999,,45.04721845555484,-1.0,SL,0.11668256209745397,5.520919760435114,,
1H,LONG,2025-05-03 06:15:00+00:00,True,True,True,5,2.382315388710344,61.61801954305769,-1.0,SL,0.4352832345586982,4.77882393482205,1.0,
1H,LONG,2025-05-02 21:45:00+00:00,True,True,True,2,2.697345506979544,76.81288725240023,-1.0,SL,0.5391815275837945,6.291351800447228,1.0,7.0
1H,SHORT,2025-05-03 22:00:00+00:00,True,True,True,0,1.8508887034761683,33.28782140457848,3.0,TP3,9.495794098453663,0.30954364319345606,0.0,3.0
1H,SHORT,2025-05-05 22:15:00+00:00,True,True,True,4,2.5814579056141524,47.602729829807664,-1.0,SL,2.0851730740218346,12.054790154491291,2.0,4.0
1H,SHORT,2025-05-05 17:30:00+00:00,True,True,True,9,2.2219298118785495,64.93837357806261,-1.0,SL,2.14200063473639,14.262420900592666,0.0,1.0
1H,SHORT,2025-05-06 06:45:00+00:00,True,True,True,1,2.9782607692839207,52.836061772030305,-1.0,SL,1.5448025015946882,13.472805527045384,4.0,5.0
1H,LONG,2025-05-07 17:45:00+00:00,True,True,True,2,2.276456325572537,63.366251015013866,-1.0,SL,16.757148229465276,1.1784546449696316,0.0,1.0
1H,LONG,2025-05-09 16:00:00+00:00,True,True,True,4,2.3003519049711785,65.40999372924189,3.0,TP3,3.8188264935174305,0.3778150716708323,0.0,1.0
1H,LONG,2025-05-10 17:15:00+00:00,True,True,True,0,2.453196260014723,63.59196883450806,3.0,TP3,5.172153863554779,5.335116874377405,0.0,1.0
1H,LONG,2025-05-11 06:00:00+00:00,True,True,True,8,2.636736400649669,54.25052384343345,3.0,TP3,3.5323028528386478,4.90209273997896,1.0,4.0
1H,LONG,2025-05-11 18:00:00+00:00,True,True,True,2,1.2526226496852646,63.72884120415166,3.0,TP3,3.174731589896678,5.579087800775047,0.0,0.0
1H,LONG,2025-05-12 08:00:00+00:00,True,True,True,2,1.4714322156042454,58.02476299489601,-1.0,SL,1.3912059551098162,5.461792826489386,0.0,0.0
1H,SHORT,2025-05-13 09:15:00+00:00,True,True,False,999,,52.06047976206861,-1.0,SL,1.369762164784529,1.2012286163742034,,
1H,SHORT,2025-05-13 09:00:00+00:00,True,True,False,999,,48.84200802460347,-1.0,SL,1.8735414705961553,3.0011522089307276,,
1H,LONG,2025-05-14 02:00:00+00:00,True,True,True,2,2.4989413524107076,61.45010399801964,-1.0,SL,1.080581797117234,2.6923594522135086,8.0,36.0
1H,LONG,2025-05-14 13:30:00+00:00,True,True,False,999,,55.70121011616233,-1.0,SL,0.9653595908839727,2.7202946220948006,,
1H,LONG,2025-05-15 01:00:00+00:00,True,True,False,999,,51.97731024998761,-1.0,SL,0.9394623066305252,2.1955387034206466,,
1H,SHORT,2025-05-15 13:00:00+00:00,True,True,True,1,2.266406449635223,69.23740892809445,-1.0,SL,2.3739517799911996,3.168365929957823,1.0,1.0
1H,LONG,2025-05-16 08:15:00+00:00,True,True,True,2,2.691047066625468,62.24294522710172,3.0,TP3,4.646761468829555,1.5188274297944087,1.0,2.0
1H,LONG,2025-05-16 19:00:00+00:00,True,True,True,2,2.3747028082849218,64.77517934210468,-1.0,SL,5.711252656167177,2.6071106931129115,0.0,1.0
1H,SHORT,2025-05-17 20:45:00+00:00,True,True,True,2,1.9317443894826354,46.04465085875907,-1.0,SL,2.6470597561153966,7.930236650399775,0.0,1.0
1H,SHORT,2025-05-18 00:00:00+00:00,True,True,False,999,,58.25684900840532,-1.0,SL,2.5794371195329098,9.889308120126833,,
