asset,setup_time,direction,regime,v3_nofib_score,v3_fib_score,entry,stop,tp,R,outcome,MFE,MAE,false_start,split
BTCUSDT,2025-12-14 06:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,90154.5,90464.26548623052,89225.20354130844,3.0,TP3R,8.555504463230534,0.30829774214720285,False,DEV
BTCUSDT,2025-12-14 12:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,89278.8,90474.76883385998,85690.89349842006,-0.12098977490322961,TIME,1.4837343162804786,0.5799482230330386,False,DEV
BTCUSDT,2025-12-14 18:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,88885.8,90291.32247686243,84669.2325694127,2.1602642789306215,TIME,2.366237505802279,0.7730932929835629,False,DEV
BTCUSDT,2025-12-15 00:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,88118.8,89784.89839104188,83120.50482687438,-1.0,SL,1.8281033199337957,1.1125393373922334,False,DEV
BTCUSDT,2025-12-15 15:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,87438.0,90029.93699941192,79662.18900176424,0.09633721809467252,TIME,0.9124450171962482,0.13052014770295703,False,DEV
BTCUSDT,2025-12-15 21:00:00+00:00,SHORT,BEAR_TREND,56.0,56.0,85594.1,90008.84054029417,72349.87837911751,-0.4582828779027603,TIME,0.08337975847964064,0.5775650860401613,False,DEV
BTCUSDT,2025-12-16 03:00:00+00:00,SHORT,BEAR_TREND,64.0,64.0,85692.9,89909.95456142141,73041.73631573573,-0.40196302307946596,TIME,0.11071708776815509,0.5812113560071782,False,DEV
BTCUSDT,2025-12-16 09:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,86292.0,86636.28507572711,85259.14477281868,-1.0,SL,0.6857689067740672,5.3789726321679785,False,DEV
BTCUSDT,2025-12-17 02:00:00+00:00,SHORT,BEAR_TREND,72.0,72.0,87241.0,88204.70402823488,84349.88791529537,-1.0,SL,2.0542614142912994,3.2397913763197947,False,DEV
BTCUSDT,2025-12-17 08:00:00+00:00,SHORT,BEAR_TREND,76.0,76.0,86763.6,87985.54871088608,83097.75386734177,-1.0,SL,1.2294296696877178,2.9457864867256136,False,DEV
BTCUSDT,2025-12-17 16:00:00+00:00,SHORT,BEAR_TREND,56.0,56.0,86926.6,90460.25471819003,76325.63584542993,-0.34867583232101584,TIME,0.4712684551287986,0.713510572218959,False,DEV
BTCUSDT,2025-12-17 22:00:00+00:00,SHORT,BEAR_TREND,49.0,49.0,86030.0,90453.78434017343,72758.64697947972,0.15455093364094544,TIME,0.36651877110637576,0.772619037723254,False,DEV
BTCUSDT,2025-12-18 06:00:00+00:00,SHORT,BEAR_TREND,76.0,76.0,86509.6,87148.46273019836,84593.01180940495,-1.0,SL,3.288656390000545,4.599266573411977,False,DEV
BTCUSDT,2025-12-19 00:00:00+00:00,SHORT,BEAR_TREND,54.0,54.0,85454.2,89536.28090454686,73207.95728635941,-0.6440097738072228,TIME,0.09590696734205442,0.9603925281425058,False,DEV
BTCUSDT,2025-12-21 17:00:00+00:00,LONG,BULL_TREND,66.0,66.0,88372.5,87512.9095884943,90951.27123451712,1.0186246708665083,TIME,2.590187105623876,0.6136643603038826,False,DEV
BTCUSDT,2025-12-21 23:00:00+00:00,LONG,BULL_TREND,74.0,74.0,88478.6,87510.28321174646,91383.55036476065,0.12155113019601796,TIME,2.1897792393172653,0.6543313176907357,False,DEV
BTCUSDT,2025-12-22 05:00:00+00:00,LONG,BULL_TREND,68.0,68.0,88784.3,87793.53639574692,91756.59081275924,-1.0,SL,1.8316175444979834,1.0557513371603537,False,DEV
BTCUSDT,2025-12-22 11:00:00+00:00,LONG,BULL_TREND,66.0,66.0,89745.7,87796.83531863568,95592.29404409294,-1.0,SL,0.43784466318238446,1.4208785384018903,True,DEV
BTCUSDT,2025-12-22 18:00:00+00:00,LONG,BULL_TREND,67.0,67.0,89340.2,88631.25676458058,91467.02970625824,-1.0,SL,0.2096077550018421,3.9554647818044546,True,DEV
BTCUSDT,2025-12-26 12:00:00+00:00,LONG,BULL_TREND,72.0,72.0,88661.7,86780.34476438136,94305.76570685592,-1.0,SL,0.19948385764403181,1.0852814829138864,True,DEV
BTCUSDT,2025-12-27 00:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,87282.1,89082.2989069741,81881.50327907772,-0.27491406537506335,TIME,0.04393958894962491,0.37484746679145636,False,DEV
BTCUSDT,2025-12-27 06:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,87491.1,87783.65190604079,86613.44428187766,-1.0,SL,0.773537944300579,1.5921960868546003,False,DEV
BTCUSDT,2025-12-29 08:00:00+00:00,LONG,BULL_TREND,50.0,50.0,89629.9,87362.07038277797,96433.38885166608,-1.0,SL,0.07125755778688403,1.2654830760678881,True,DEV
BTCUSDT,2025-12-29 20:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,87500.8,89844.53907798228,80469.58276605318,-0.25570252492267204,TIME,0.30370274860663743,0.7911290200427422,False,DEV
BTCUSDT,2025-12-30 02:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,87175.6,88194.54142057578,84118.77573827267,-1.0,SL,0.37941337175354767,2.138886452146061,True,DEV
BTCUSDT,2025-12-30 16:00:00+00:00,LONG,BULL_TREND,43.0,48.0,88918.9,86740.24951232223,95454.85146303328,-0.4749729274395861,TIME,0.20016978513375394,0.5460719866398149,False,DEV
BTCUSDT,2025-12-30 22:00:00+00:00,LONG,BULL_TREND,67.0,72.0,88427.5,87559.19458663356,91032.41624009932,-1.0,SL,0.8813719092604945,1.42611111359894,False,DEV
BTCUSDT,2025-12-31 04:00:00+00:00,LONG,BULL_TREND,86.0,91.0,88421.8,87789.43508507883,90318.89474476351,-1.0,SL,1.2192327275084693,1.9491909986082314,False,DEV
BTCUSDT,2025-12-31 10:00:00+00:00,LONG,BULL_TREND,70.0,70.0,88753.0,88004.68179268342,90997.95462194974,-1.0,SL,0.5877178928695272,2.0897527077520746,False,DEV
BTCUSDT,2026-01-02 00:00:00+00:00,LONG,BULL_TREND,59.0,64.0,88599.9,87730.6255866008,91207.72324019758,1.6082378342798411,TIME,2.6978822381638783,0.3169309895165209,False,OOS
BTCUSDT,2026-01-02 06:00:00+00:00,LONG,BULL_TREND,65.0,65.0,88750.1,87961.60440855254,91115.58677434242,1.6327294837966901,TIME,2.7837822098289196,0.4424882063823847,False,OOS
BTCUSDT,2026-01-02 12:00:00+00:00,LONG,BULL_TREND,58.0,58.0,89435.3,88290.94376699853,92868.36869900441,0.1740716695163415,TIME,1.3193444108221724,0.903652175938014,False,OOS
BTCUSDT,2026-01-02 18:00:00+00:00,LONG,BULL_TREND,61.0,61.0,90302.0,88345.17068135705,96172.48795592885,-0.14707465656718105,TIME,0.10619219470000119,0.5318808288920115,False,OOS
BTCUSDT,2026-01-03 00:00:00+00:00,LONG,BULL_TREND,60.0,60.0,89997.8,88348.21911306624,94946.5426608013,0.8334844389205156,TIME,0.9698221000691315,0.4465376665276451,False,OOS
BTCUSDT,2026-01-03 06:00:00+00:00,LONG,BULL_TREND,67.0,67.0,90037.4,89467.5094824077,91747.07155277689,-1.0,SL,3.0572538868710355,1.3620159943691013,False,OOS
BTCUSDT,2026-01-03 13:00:00+00:00,LONG,BULL_TREND,79.0,79.0,89886.2,89222.7032308947,91876.6903073159,1.901893209972413,TIME,2.853819473082446,0.02969117698427034,False,OOS
BTCUSDT,2026-01-03 19:00:00+00:00,LONG,BULL_TREND,67.0,67.0,90030.7,89229.78794868125,92433.43615395625,1.1762839608278828,TIME,2.183760373089857,0.07216772416500862,False,OOS
BTCUSDT,2026-01-04 01:00:00+00:00,LONG,BULL_TREND,68.0,68.0,91249.8,89597.36458638568,96207.10624084297,1.0034280228679429,TIME,1.0204332260779996,0.2781954418384855,False,OOS
BTCUSDT,2026-01-04 07:00:00+00:00,LONG,BULL_TREND,67.0,67.0,91281.9,89935.40698501976,95321.37904494071,0.9672534394982533,TIME,1.560052652802536,0.3652451178940621,False,OOS
BTCUSDT,2026-01-04 13:00:00+00:00,LONG,BULL_TREND,65.0,65.0,91148.1,90932.08371292285,91796.14886123149,-1.0,SL,10.343664499713746,1.6572824431156155,False,OOS
BTCUSDT,2026-01-04 20:00:00+00:00,LONG,BULL_TREND,62.0,62.0,91220.1,90757.03406000357,92609.29781998931,3.0,TP3R,7.0573102397147975,0.2448895291259852,False,OOS
BTCUSDT,2026-01-05 02:00:00+00:00,LONG,BULL_TREND,68.0,68.0,92821.7,90745.24391019205,99051.06826942385,0.42707380346387297,TIME,0.9336099181270454,0.34660015375839776,False,OOS
BTCUSDT,2026-01-05 08:00:00+00:00,LONG,BULL_TREND,61.0,61.0,92612.6,90912.19612158972,97713.81163523087,0.4270750080145213,TIME,1.2630528707143898,0.1885434419849333,False,OOS
BTCUSDT,2026-01-05 14:00:00+00:00,LONG,BULL_TREND,57.0,57.0,92707.5,92059.41028549758,94651.76914350726,3.0,TP3R,3.1674627047214687,0.5193725381962506,False,OOS
BTCUSDT,2026-01-05 20:00:00+00:00,LONG,BULL_TREND,50.0,50.0,94362.8,92236.40820481398,100741.97538555806,-1.0,SL,0.18693638721702555,1.4831697559875616,True,OOS
BTCUSDT,2026-01-06 02:00:00+00:00,LONG,BULL_TREND,62.0,62.0,93708.5,92317.67142628576,97880.98572114273,-1.0,SL,0.5082581803106041,1.7971301763847296,False,OOS
BTCUSDT,2026-01-06 10:00:00+00:00,LONG,BULL_TREND,67.0,67.0,93550.9,93043.39303600606,95073.42089198179,-1.0,SL,1.7034249012006393,4.614517959655022,False,OOS
BTCUSDT,2026-01-06 23:00:00+00:00,LONG,BULL_TREND,66.0,66.0,93440.5,91147.54950130783,100319.3514960765,-1.0,SL,0.13210054040536834,1.22392524461417,True,OOS
BTCUSDT,2026-01-10 04:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,90500.0,92044.15909525903,85867.5227142229,-0.12019486889002927,TIME,0.09610408697887438,0.1942804992834464,False,OOS
BTCUSDT,2026-01-10 14:00:00+00:00,SHORT,BEAR_TREND,69.0,69.0,90575.8,90829.22205415295,89815.53383754115,-1.0,SL,0.8574628626001655,1.5949677361388852,False,OOS
BTCUSDT,2026-01-10 21:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,90497.2,90822.91252765775,89520.06241702673,-1.0,SL,0.5596960034388203,2.318916025218518,False,OOS
BTCUSDT,2026-01-13 20:00:00+00:00,LONG,BULL_TREND,54.0,54.0,94289.9,91640.59652686113,102237.81041941658,1.2408167027030885,TIME,1.3747764410261307,0.10500873260487188,False,OOS
BTCUSDT,2026-01-14 02:00:00+00:00,LONG,BULL_TREND,57.0,57.0,95437.1,91627.9284942116,106864.6145173652,0.2369281610524927,TIME,0.6549980740453953,0.26874610356724604,False,OOS
BTCUSDT,2026-01-14 08:00:00+00:00,LONG,BULL_TREND,48.0,48.0,95229.0,93364.99268923304,100821.02193230088,0.6481734234737923,TIME,1.450155256573428,0.31437644939218934,False,OOS
BTCUSDT,2026-01-14 14:00:00+00:00,LONG,BULL_TREND,63.0,63.0,95428.7,94357.7105943227,98641.66821703187,1.543432634569012,TIME,2.3374647655051892,0.11083209541641695,False,OOS
BTCUSDT,2026-01-14 20:00:00+00:00,LONG,BULL_TREND,56.0,56.0,97577.2,94568.0423115252,106604.67306542437,-0.6896614318181112,TIME,0.049847836347861295,0.8298667795191939,False,OOS
BTCUSDT,2026-01-15 02:00:00+00:00,LONG,BULL_TREND,62.0,62.0,96339.6,94777.11270168981,101027.0618949306,-0.5863727666720022,TIME,0.5218602422444238,0.806150553263532,False,OOS
BTCUSDT,2026-01-15 08:00:00+00:00,LONG,BULL_TREND,62.0,62.0,96437.2,95672.40207596202,98731.59377211393,-1.0,SL,0.9385485726872314,1.7745864068697446,False,OOS
BTCUSDT,2026-01-15 14:00:00+00:00,LONG,BULL_TREND,56.0,56.0,97081.6,95678.10746424907,101292.07760725281,-1.0,SL,0.013110151661867808,1.426156498174075,True,OOS
BTCUSDT,2026-01-19 20:00:00+00:00,SHORT,BEAR_TREND,69.0,69.0,93124.0,93414.50655298571,92252.48034104287,3.0,TP3R,13.334638961450775,0.6474896971059338,False,OOS
BTCUSDT,2026-01-20 02:00:00+00:00,SHORT,BEAR_TREND,62.0,62.0,92438.7,93420.82961183005,89492.31116450984,3.0,TP3R,4.736136599458214,0.22939945734880132,False,OOS
BTCUSDT,2026-01-20 08:00:00+00:00,SHORT,BEAR_TREND,53.0,53.0,90960.8,93360.23770146366,83762.48689560904,0.7691385356136756,TIME,1.322643216810385,0.1893360264043864,False,OOS
BTCUSDT,2026-01-20 14:00:00+00:00,SHORT,BEAR_TREND,57.0,57.0,91058.4,92884.25023621695,85580.84929134914,0.8384586915364554,TIME,1.7916036787210534,0.15685842919592988,False,OOS
BTCUSDT,2026-01-20 20:00:00+00:00,SHORT,BEAR_TREND,42.0,42.0,89370.0,91475.06413634043,83054.80759097871,-0.2396126518391377,TIME,1.0282347044128064,0.584067714980617,False,OOS
BTCUSDT,2026-01-21 02:00:00+00:00,SHORT,BEAR_TREND,62.0,62.0,89240.5,91411.26741392101,82728.19775823696,-0.4131257887182538,TIME,0.9374564897877382,0.6260458818779048,False,OOS
BTCUSDT,2026-01-21 08:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,89115.4,90147.53411756059,86018.99764731822,-1.0,SL,1.85043781375425,1.4378945281913722,False,OOS
BTCUSDT,2026-01-21 17:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,87279.4,90682.58819006057,77069.83542981825,-0.5586526203730651,TIME,0.018747126646220715,0.9250737320947187,False,OOS
BTCUSDT,2026-01-22 08:00:00+00:00,SHORT,BEAR_TREND,77.0,77.0,89727.2,90489.7933628825,87439.4199113525,0.28324400724332166,TIME,1.654354812676723,0.7635786361934584,False,OOS
BTCUSDT,2026-01-22 14:00:00+00:00,SHORT,BEAR_TREND,72.0,72.0,89661.3,90380.25295613454,87504.44113159638,0.35092699438430147,TIME,1.6631129892402037,0.5406473353831763,False,OOS
BTCUSDT,2026-01-22 21:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,89500.1,90368.63021396044,86894.50935811871,-1.0,SL,1.116944447535594,1.9514577302629217,False,OOS
BTCUSDT,2026-01-23 07:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,89514.7,90095.76289487431,87771.51131537707,-1.0,SL,1.6946530378832692,2.8917695740380527,False,OOS
BTCUSDT,2026-01-23 13:00:00+00:00,SHORT,BEAR_TREND,76.0,76.0,89365.8,90090.18664457217,87192.64006628351,-1.0,SL,1.1538037127860639,2.5251707961572833,False,OOS
BTCUSDT,2026-01-23 21:00:00+00:00,SHORT,BEAR_TREND,87.0,87.0,89560.5,91257.71113548051,84468.86659355847,0.18412558901313475,TIME,0.26136995611592845,0.19643990840632977,False,OOS
BTCUSDT,2026-01-24 08:00:00+00:00,SHORT,BEAR_TREND,75.0,75.0,89582.3,90268.83543586466,87522.69369240603,1.2851485209773457,TIME,1.4308074262224257,0.1120116981334581,False,OOS
BTCUSDT,2026-01-24 14:00:00+00:00,SHORT,BEAR_TREND,77.0,77.0,89430.2,89923.73046466349,87949.60860600953,1.1926315438325032,TIME,2.727693823152117,0.08408802084446079,False,OOS
BTCUSDT,2026-01-24 20:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,89337.1,89692.63002324339,88270.50993026987,3.0,TP3R,9.104997576488865,0.30180292235554895,False,OOS
BTCUSDT,2026-01-25 02:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,89207.7,89522.54674028803,88263.1597791359,3.0,TP3R,10.119209101816718,0.0022233039457759734,False,OOS
BTCUSDT,2026-01-25 08:00:00+00:00,SHORT,BEAR_TREND,47.0,47.0,88699.9,89466.84009518288,86399.07971445133,3.0,TP3R,3.492058919362335,0.32231982856635455,False,OOS
BTCUSDT,2026-01-25 14:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,88841.7,89255.926016967,87599.02194909898,3.0,TP3R,6.807877546292874,0.12432826015393013,False,OOS
BTCUSDT,2026-01-25 20:00:00+00:00,SHORT,BEAR_TREND,64.0,64.0,86399.2,88992.50723617637,78619.27829147087,-0.569427324074903,TIME,0.14556701756502766,0.9389169034942705,False,OOS
BTCUSDT,2026-01-26 02:00:00+00:00,SHORT,BEAR_TREND,84.0,84.0,87469.2,89003.03841886688,82867.68474339934,-0.77589659077596,TIME,0.33197760190161724,0.8898590511302491,False,OOS
BTCUSDT,2026-01-26 14:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,87650.7,88412.29112804083,85365.9266158775,-1.0,SL,0.9069170773782507,1.7497577780719085,False,OOS
BTCUSDT,2026-01-26 21:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,87799.7,88895.73135744894,84511.60592765317,-1.0,SL,0.48748605262864797,1.550411845839151,True,OOS
BTCUSDT,2026-01-29 08:00:00+00:00,SHORT,BEAR_TREND,61.0,66.0,87911.0,89933.13738010744,81844.58785967769,3.0,TP3R,3.4176708605390678,0.2720883385137585,False,OOS
BTCUSDT,2026-01-29 14:00:00+00:00,SHORT,BEAR_TREND,64.0,69.0,87955.3,89114.79506312992,84476.81481061026,3.0,TP3R,5.998559391210365,0.060543595425495665,False,OOS
BTCUSDT,2026-01-29 20:00:00+00:00,SHORT,BEAR_TREND,54.0,54.0,83880.9,88542.34109689375,69896.57670931872,0.003496772706374039,TIME,0.6180277601104383,0.17569673905045297,False,OOS
BTCUSDT,2026-01-30 04:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,82983.7,85869.09150943276,74327.5254717017,-0.372462453184133,TIME,0.3991486064317168,0.5598200433873014,False,OOS
BTCUSDT,2026-01-30 10:00:00+00:00,SHORT,BEAR_TREND,54.0,54.0,82281.2,84778.93489716147,74787.99530851559,-0.27180626765936566,TIME,0.17984294510617865,0.9279607706302407,False,OOS
BTCUSDT,2026-01-30 16:00:00+00:00,SHORT,BEAR_TREND,74.0,74.0,83045.0,83859.01356716975,80602.95929849075,-1.0,SL,2.9193616615783418,1.909059090259533,False,OOS
BTCUSDT,2026-01-31 07:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,83712.2,84659.31528388521,80870.85414834436,3.0,TP3R,8.670750160753691,0.02935228738571612,False,OOS
BTCUSDT,2026-01-31 13:00:00+00:00,SHORT,BEAR_TREND,57.0,57.0,82758.9,84294.58476759853,78151.8456972044,3.0,TP3R,4.726816436000264,0.09103430791894794,False,OOS
BTCUSDT,2026-02-01 00:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,79305.9,83220.74781815325,67561.35654554023,0.45927711204063293,TIME,0.9353875731821975,0.02321929337291298,False,OOS
BTCUSDT,2026-02-01 06:00:00+00:00,SHORT,BEAR_TREND,57.0,57.0,78678.3,79483.54361747688,76262.56914756936,3.0,TP3R,5.120562163435447,0.6404273052369809,False,OOS
BTCUSDT,2026-02-01 12:00:00+00:00,SHORT,BEAR_TREND,60.0,60.0,78530.5,79478.77404723744,75685.67785828767,3.0,TP3R,4.192353477965169,0.21249131576153482,False,OOS
BTCUSDT,2026-02-01 18:00:00+00:00,SHORT,BEAR_TREND,74.0,74.0,78198.3,79278.44381166942,74957.86856499175,3.0,TP3R,3.3729767838683364,1.0301406053331554,False,OOS
BTCUSDT,2026-02-02 00:00:00+00:00,SHORT,BEAR_TREND,74.0,74.0,77508.0,78941.50540815666,73207.48377553001,-1.0,SL,2.0599852523732345,1.2577559803687577,False,OOS
BTCUSDT,2026-02-02 06:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,75596.3,78536.61046569128,66775.36860292617,-1.0,SL,0.23677771722528568,1.2633699887629584,True,OOS
BTCUSDT,2026-02-03 03:00:00+00:00,SHORT,BEAR_TREND,72.0,72.0,77987.9,79392.79090784786,73773.22727645641,3.0,TP3R,3.6292497670232966,0.7552899617134649,False,OOS
BTCUSDT,2026-02-03 09:00:00+00:00,SHORT,BEAR_TREND,77.0,77.0,78139.0,79242.39848314667,74828.80455056,3.0,TP3R,4.7578459461251486,0.34529683139808764,False,OOS
BTCUSDT,2026-02-03 15:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,77142.9,79121.19467369287,71208.01597892138,1.173434893633237,TIME,2.150185236084996,0.526261337021441,False,OOS
BTCUSDT,2026-02-03 21:00:00+00:00,SHORT,BEAR_TREND,83.0,83.0,76746.4,79154.90185871517,69520.89442385448,1.3336921407706792,TIME,1.9287508470008439,0.08557186669972137,False,OOS
BTCUSDT,2026-02-04 03:00:00+00:00,SHORT,BEAR_TREND,72.0,72.0,76601.6,78494.48400856215,70922.94797431356,2.701644673877599,TIME,2.8202995935578596,0.18537850096083855,False,OOS
BTCUSDT,2026-02-04 09:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,76277.7,77031.7587169706,74015.5238490882,3.0,TP3R,8.212092587269233,0.04137608822472327,False,OOS
BTCUSDT,2026-02-04 15:00:00+00:00,SHORT,BEAR_TREND,69.0,69.0,74821.6,77036.3427753134,68177.37167405982,3.0,TP3R,3.1077198114015996,0.2155555061839811,False,OOS
BTCUSDT,2026-02-04 21:00:00+00:00,SHORT,BEAR_TREND,52.0,52.0,73534.3,76668.39951376655,64132.00145870037,3.0,TP3R,3.6058204120068016,0.04498899903486055,False,OOS
BTCUSDT,2026-02-05 05:00:00+00:00,SHORT,BEAR_TREND,54.0,54.0,70814.8,74316.95822579418,60308.32532261747,3.0,TP3R,3.1451463040343355,0.3225439649414567,False,OOS
BTCUSDT,2026-02-05 11:00:00+00:00,SHORT,BEAR_TREND,54.0,54.0,70745.3,73777.70891445866,61648.07325662402,3.0,TP3R,3.6094406489218267,0.05998531369984003,False,OOS
BTCUSDT,2026-02-06 05:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,65484.0,68847.1980891019,55394.405732694286,-1.0,SL,0.31074589492261456,1.8525224607462047,True,OOS
BTCUSDT,2026-02-10 12:00:00+00:00,SHORT,BEAR_TREND,53.0,53.0,68590.1,70563.67355382274,62669.37933853181,0.7763075245066955,TIME,1.1387971812080095,0.6930575236735494,False,OOS
BTCUSDT,2026-02-10 19:00:00+00:00,SHORT,BEAR_TREND,79.0,84.0,68880.0,70032.13912215958,65423.58263352125,1.1141015657848765,TIME,2.744026254463128,0.3456179834025651,False,OOS
BTCUSDT,2026-02-11 02:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,68905.1,70020.41819678801,65559.14540963598,1.2899457788309263,TIME,2.8571218591941365,0.17125157694912416,False,OOS
BTCUSDT,2026-02-11 08:00:00+00:00,SHORT,BEAR_TREND,53.0,53.0,66878.6,69343.57135765871,59483.68592702388,-0.13712126875220196,TIME,0.470634271832634,0.7880416110980838,False,OOS
BTCUSDT,2026-02-11 15:00:00+00:00,SHORT,BEAR_TREND,63.0,68.0,66088.0,69182.65041140471,56804.04876578586,-0.4181409296608181,TIME,0.08191555306724684,0.7422486208894121,False,OOS
BTCUSDT,2026-02-11 23:00:00+00:00,SHORT,BEAR_TREND,62.0,67.0,67293.0,68907.4187475775,62449.74375726751,0.6235680807786661,TIME,1.3701525724470185,0.676404434499161,False,OOS
BTCUSDT,2026-02-12 05:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,66778.0,68389.850846535,61942.44746039499,0.35164543991055597,TIME,1.052826943416038,0.996990511531864,False,OOS
BTCUSDT,2026-02-12 15:00:00+00:00,SHORT,BEAR_TREND,83.0,83.0,67382.0,68453.41849246621,64167.744522601366,-1.0,SL,2.1476202027309745,1.118890525438461,False,OOS
BTCUSDT,2026-02-12 21:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,65643.8,68461.27250814954,57191.38247555138,-1.0,SL,0.07126955078326008,1.3593389070956345,True,OOS
BTCUSDT,2026-02-13 03:00:00+00:00,SHORT,BEAR_TREND,77.0,77.0,66481.6,68317.16080752105,60974.91757743686,-1.0,SL,0.2818757068030697,1.6300740284604722,True,OOS
BTCUSDT,2026-02-15 08:00:00+00:00,LONG,BULL_TREND,58.0,58.0,70699.9,69164.09131613083,75307.3260516075,-1.0,SL,0.058796385870478265,1.7386931250269364,True,OOS
BTCUSDT,2026-02-18 00:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,67590.1,68409.57720455759,65131.66838632726,-1.0,SL,2.1525919088284433,1.034684058670989,False,OOS
BTCUSDT,2026-02-18 11:00:00+00:00,SHORT,BEAR_TREND,66.0,71.0,67355.2,68490.56946631892,63949.09160104323,0.41079138891426126,TIME,1.3467862624116662,0.8638597646807755,False,OOS
BTCUSDT,2026-02-18 17:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,67052.4,68496.89400105842,62718.91799682472,0.2941514465886718,TIME,1.008450017052773,0.17099413346058587,False,OOS
BTCUSDT,2026-02-18 23:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,66350.0,68390.73268591648,60227.801942250575,-0.22825135463090612,TIME,0.3696221485575184,0.4652250667380412,False,OOS
BTCUSDT,2026-02-19 05:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,66746.3,67502.71597629465,64477.05207111605,-0.629018972246908,TIME,1.5211207008560141,0.9831891754098797,False,OOS
BTCUSDT,2026-02-19 11:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,66888.7,67341.09171602511,65531.52485192465,-1.0,SL,2.858142521619954,3.0836108411909016,False,OOS
BTCUSDT,2026-02-19 17:00:00+00:00,SHORT,BEAR_TREND,88.0,88.0,66627.5,67351.4675791145,64455.597262656505,-1.0,SL,0.672129545628518,2.2876715032263384,False,OOS
BTCUSDT,2026-02-23 00:00:00+00:00,SHORT,BEAR_TREND,69.0,69.0,67595.1,68246.4395154541,65641.08145363773,3.0,TP3R,5.73449009522479,0.004452363062868059,False,OOS
BTCUSDT,2026-02-23 06:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,65327.9,67775.7109990668,57984.46700279962,0.9055029170328185,TIME,1.091955220815259,0.5092713450814844,False,OOS
BTCUSDT,2026-02-23 12:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,66187.2,67755.58096093764,61482.057117187054,1.8867864847268079,TIME,2.2521313940767884,0.19306533778564594,False,OOS
