symbol,date,bin,buy_usdt,sell_usdt,net_cvd_usdt,ncvd,buy_count,sell_count
XLMUSDT,2026-03-04,R2,3460264.5754,2989608.6834,470655.892,7.297134,1489,1297
XLMUSDT,2026-03-05,M,373981.6652,376374.04,-2392.3748,-0.318832,19,22
XLMUSDT,2026-03-05,R1,1219136.36,1195423.4333,23712.9267,0.982081,9880,11054
XLMUSDT,2026-03-05,R2,1951097.913,2066624.5057,-115526.5927,-2.875425,903,848
XLMUSDT,2026-03-06,M,374464.9385,310667.056,63797.8825,9.311765,25,19
XLMUSDT,2026-03-06,R1,1180778.0648,1217131.811,-36353.7462,-1.51606,9346,10064
XLMUSDT,2026-03-06,R2,1693328.2536,1907578.9303,-214250.6767,-5.949908,720,765
XLMUSDT,2026-03-07,M,147631.1995,86997.1128,60634.0867,25.842613,8,6
XLMUSDT,2026-03-07,R1,559335.0529,524037.0937,35297.9592,3.258156,4557,3632
XLMUSDT,2026-03-07,R2,903675.3992,1011918.2031,-108242.8039,-5.650614,359,429
XLMUSDT,2026-03-08,M,96392.6119,107176.6406,-10784.0287,-5.297474,7,7
XLMUSDT,2026-03-08,R1,833314.1014,925713.8268,-92399.7254,-5.252886,6751,6195
XLMUSDT,2026-03-08,R2,1120037.2563,1129066.6742,-9029.4179,-0.401467,511,547
XLMUSDT,2026-03-09,M,68983.1722,60104.0813,8879.0909,6.878364,6,5
XLMUSDT,2026-03-09,R1,1245966.4231,997685.5607,248280.8624,11.065926,9721,6867
XLMUSDT,2026-03-09,R2,1265291.2109,1284567.8196,-19276.6087,-0.755987,562,612
XLMUSDT,2026-03-10,M,393820.0591,800894.462,-407074.4029,-34.072943,32,51
XLMUSDT,2026-03-10,R1,2352987.4289,2077911.4437,275075.9852,6.208131,24026,16890
XLMUSDT,2026-03-10,R2,3765408.8962,3715202.5884,50206.3078,0.671152,1637,1512
XLMUSDT,2026-03-11,M,329923.9257,303559.8247,26364.101,4.161764,16,21
XLMUSDT,2026-03-11,R1,1204675.9048,1017942.735,186733.1698,8.401494,10480,7417
XLMUSDT,2026-03-11,R2,1990794.7702,1895951.0716,94843.6986,2.440183,879,783
XLMUSDT,2026-03-12,M,192820.7539,223223.6455,-30402.8916,-7.307607,11,12
XLMUSDT,2026-03-12,R1,1019826.1144,835792.2628,184033.8516,9.917656,8771,6207
XLMUSDT,2026-03-12,R2,1377671.9618,1253920.9557,123751.0061,4.702513,584,547
XLMUSDT,2026-03-13,M,538548.854,171210.1377,367338.7163,51.755416,32,13
XLMUSDT,2026-03-13,R1,1398720.9819,1341739.1468,56981.8351,2.07928,10422,9263
XLMUSDT,2026-03-13,R2,2546087.4628,2289637.1533,256450.3095,5.303245,1198,975
XLMUSDT,2026-03-14,M,381845.1785,97733.1158,284112.0627,59.24206,18,6
XLMUSDT,2026-03-14,R1,829027.872,716708.9677,112318.9043,7.266367,6176,5088
XLMUSDT,2026-03-14,R2,1211828.3495,1021421.4992,190406.8503,8.525999,541,451
XLMUSDT,2026-03-15,M,373105.1179,471808.729,-98703.6111,-11.682092,23,27
XLMUSDT,2026-03-15,R1,1027552.3857,811215.5409,216336.8448,11.765315,8428,5979
XLMUSDT,2026-03-15,R2,1484438.4138,1246590.1819,237848.2319,8.709108,612,515
XLMUSDT,2026-03-16,M,1217403.0947,877293.4252,340109.6695,16.236704,71,50
XLMUSDT,2026-03-16,R1,1670270.9554,1691494.9065,-21223.9511,-0.631333,11459,14778
XLMUSDT,2026-03-16,R2,3965651.2347,3577150.4805,388500.7542,5.150616,1534,1432
XLMUSDT,2026-03-17,M,336850.2422,616040.0847,-279189.8425,-29.299263,21,35
XLMUSDT,2026-03-17,R1,1329617.2407,1444733.5246,-115116.2839,-4.149305,9816,11417
XLMUSDT,2026-03-17,R2,2556258.371,2452829.0084,103429.3626,2.064834,1114,1044
XLMUSDT,2026-03-18,M,599890.6194,654517.5196,-54626.9002,-4.354795,39,33
XLMUSDT,2026-03-18,R1,1034416.1359,1110366.3324,-75950.1965,-3.541161,7813,9191
XLMUSDT,2026-03-18,R2,2023298.3817,2128125.2809,-104826.8992,-2.525083,812,868
XLMUSDT,2026-03-18,W,105117.8733,0.0,105117.8733,100.0,1,0
XLMUSDT,2026-03-19,M,129069.4216,165177.96,-36108.5384,-12.27149,7,10
XLMUSDT,2026-03-19,R1,942021.5376,903779.7656,38241.772,2.071825,7679,6442
XLMUSDT,2026-03-19,R2,1530249.1658,1315982.4177,214266.7481,7.528086,720,555
XLMUSDT,2026-03-20,M,184134.4537,148432.4127,35702.041,10.735297,10,9
XLMUSDT,2026-03-20,R1,843107.3967,670884.8703,172222.5264,11.37539,6571,5106
XLMUSDT,2026-03-20,R2,1314582.1403,998842.0708,315740.0695,13.64817,600,446
XLMUSDT,2026-03-21,M,82512.0807,165877.3822,-83365.3015,-33.562334,6,10
XLMUSDT,2026-03-21,R1,536236.4312,485693.1709,50543.2603,4.945865,4479,3459
XLMUSDT,2026-03-21,R2,745616.4456,691063.4784,54552.9672,3.797155,337,280
XLMUSDT,2026-03-22,M,315730.4946,166112.0002,149618.4944,31.051328,20,12
XLMUSDT,2026-03-22,R1,1049256.1744,1071523.4515,-22267.2771,-1.049957,7146,9611
XLMUSDT,2026-03-22,R2,1312196.1904,1346535.4984,-34339.308,-1.291567,559,606
XLMUSDT,2026-03-23,M,606555.3181,511179.4272,95375.8909,8.532963,32,28
XLMUSDT,2026-03-23,R1,2001329.0612,1833775.038,167554.0232,4.368956,14058,11869
XLMUSDT,2026-03-23,R2,2854252.7597,2602831.9872,251420.7725,4.607236,1375,1205
XLMUSDT,2026-03-24,M,511594.831,737414.7811,-225819.9501,-18.079921,26,41
XLMUSDT,2026-03-24,R1,1787443.3894,1181081.7139,606361.6755,20.426362,14124,8149
XLMUSDT,2026-03-24,R2,2125428.7489,2045156.1585,80272.5904,1.924732,892,840
XLMUSDT,2026-03-25,M,801708.1101,773057.6045,28650.5056,1.81935,54,48
XLMUSDT,2026-03-25,R1,1909947.534,1937710.7966,-27763.2626,-0.721563,12345,13452
XLMUSDT,2026-03-25,R2,4764784.3761,4416023.6177,348760.7584,3.798802,1931,1677
XLMUSDT,2026-03-26,M,433913.4071,417474.1598,16439.2473,1.930877,26,27
XLMUSDT,2026-03-26,R1,1383036.4381,1443202.6396,-60166.2015,-2.128843,10351,9462
XLMUSDT,2026-03-26,R2,2378103.8375,2775511.3813,-397407.5438,-7.711238,995,1160
XLMUSDT,2026-03-27,M,181536.0667,333742.6465,-152206.5798,-29.53869,12,20
XLMUSDT,2026-03-27,R1,1250703.2043,1033316.755,217386.4493,9.517712,8895,8368
XLMUSDT,2026-03-27,R2,1640468.6636,1629800.1361,10668.5275,0.326228,738,670
XLMUSDT,2026-03-28,M,198267.0562,263409.6982,-65142.642,-14.110011,13,17
XLMUSDT,2026-03-28,R1,806459.1901,830441.8219,-23982.6318,-1.465124,6424,8980
XLMUSDT,2026-03-28,R2,1280141.6024,1379076.8968,-98935.2944,-3.720465,541,549
XLMUSDT,2026-03-29,M,271313.6893,402947.1498,-131633.4605,-19.522632,16,17
XLMUSDT,2026-03-29,R1,784682.8031,949185.4173,-164502.6142,-9.487608,6169,9859
XLMUSDT,2026-03-29,R2,1185316.6818,1343861.7749,-158545.0931,-6.26864,527,563
XLMUSDT,2026-03-29,W,0.0,100401.9737,-100401.9737,-100.0,0,1
XLMUSDT,2026-03-30,M,370274.6939,112609.5615,257665.1324,53.359605,20,9
XLMUSDT,2026-03-30,R1,1259482.6564,1043146.9899,216335.6665,9.395157,11994,8526
XLMUSDT,2026-03-30,R2,1526471.4231,1408535.7386,117935.6845,4.018242,705,652
XLMUSDT,2026-03-31,M,233093.5195,434831.5427,-201738.0232,-30.203691,14,26
XLMUSDT,2026-03-31,R1,1199343.656,1396475.7446,-197132.0886,-7.594214,10122,11844
XLMUSDT,2026-03-31,R2,1717149.3125,1519611.0148,197538.2977,6.102963,802,698
XLMUSDT,2026-04-01,M,171569.5703,367035.8136,-195466.2433,-36.291179,10,20
XLMUSDT,2026-04-01,R1,1617109.5417,1084713.3686,532396.1731,19.705073,10304,7818
XLMUSDT,2026-04-01,R2,1771259.5637,1752584.1471,18675.4166,0.529973,823,731
XLMUSDT,2026-04-02,M,296035.6987,407302.0301,-111266.3314,-15.819759,19,26
XLMUSDT,2026-04-02,R1,1279573.51,1331319.6142,-51746.1042,-1.981931,8519,12126
XLMUSDT,2026-04-02,R2,1820136.2268,1615692.8859,204443.3409,5.950335,788,713
XLMUSDT,2026-04-02,W,194981.248,0.0,194981.248,100.0,1,0
XLMUSDT,2026-04-03,M,240036.2795,157265.1307,82771.1488,20.833339,14,10
XLMUSDT,2026-04-03,R1,822420.8694,639127.5813,183293.2881,12.541034,6142,5174
XLMUSDT,2026-04-03,R2,886726.2134,876314.3416,10411.8718,0.590563,411,373
XLMUSDT,2026-04-04,M,100395.1288,159835.1004,-59439.9716,-22.841302,8,9
XLMUSDT,2026-04-04,R1,604175.2863,956656.5078,-352481.2215,-22.582909,4338,8662
XLMUSDT,2026-04-04,R2,838042.5057,710489.7974,127552.7083,8.237007,382,316
XLMUSDT,2026-04-05,M,397249.064,430470.085,-33221.021,-4.013562,22,27
XLMUSDT,2026-04-05,R1,902697.4108,1237919.2732,-335221.8624,-15.66006,5918,13492
XLMUSDT,2026-04-05,R2,1752473.8483,1852384.9112,-99911.0629,-2.771567,661,729
XLMUSDT,2026-04-06,M,730549.367,363482.5433,367066.8237,33.551747,46,28
XLMUSDT,2026-04-06,R1,1405648.4149,2083106.6353,-677458.2204,-19.418337,8091,14108
XLMUSDT,2026-04-06,R2,3964088.4412,2735761.9555,1228326.4857,18.33364,1526,1102
XLMUSDT,2026-04-07,M,409015.0291,380154.0622,28860.9669,3.657133,24,24
XLMUSDT,2026-04-07,R1,1371112.4111,1454966.747,-83854.3359,-2.967162,9369,11920
XLMUSDT,2026-04-07,R2,2731860.4048,2706554.5712,25305.8336,0.465316,1066,1110
XLMUSDT,2026-04-08,M,377796.3565,331203.4433,46592.9132,6.57164,28,21
XLMUSDT,2026-04-08,R1,1105114.2358,1032395.6914,72718.5444,3.402021,8806,6648
XLMUSDT,2026-04-08,R2,2397421.5108,2168622.1217,228799.3891,5.010889,965,837
XLMUSDT,2026-04-09,M,1382969.2026,1172439.7586,210529.444,8.238581,78,62
XLMUSDT,2026-04-09,R1,1159630.6194,1463722.7767,-304092.1573,-11.591734,7356,12071
XLMUSDT,2026-04-09,R2,3468561.9443,2840517.6421,628044.3022,9.954611,1241,1100
XLMUSDT,2026-04-09,W,176982.9732,0.0,176982.9732,100.0,1,0
XLMUSDT,2026-04-10,M,424745.0124,200679.4773,224065.5351,35.826153,25,13
XLMUSDT,2026-04-10,R1,1129086.5195,989789.0468,139297.4727,6.574122,7307,5885
XLMUSDT,2026-04-10,R2,1889150.2073,1909071.3629,-19921.1556,-0.524486,762,797
XLMUSDT,2026-04-11,M,199802.0014,164201.2368,35600.7646,9.780343,10,9
XLMUSDT,2026-04-11,R1,653021.5454,794179.3511,-141157.8057,-9.75385,4602,4645
XLMUSDT,2026-04-11,R2,1172284.4322,1146796.7604,25487.6718,1.099042,479,537
XLMUSDT,2026-04-12,M,178006.1629,168943.112,9063.0509,2.612212,12,9
XLMUSDT,2026-04-12,R1,701249.8859,851362.2374,-150112.3515,-9.668374,4986,5381
XLMUSDT,2026-04-12,R2,910390.7491,918541.6148,-8150.8657,-0.445663,403,381
XLMUSDT,2026-04-13,M,248028.9064,449139.2049,-201110.2985,-28.846744,14,23
XLMUSDT,2026-04-13,R1,911592.3605,824120.7248,87471.6357,5.039522,6280,5290
XLMUSDT,2026-04-13,R2,1064884.3927,1237400.9817,-172516.589,-7.493276,473,553
XLMUSDT,2026-04-14,M,142902.2259,148823.2214,-5920.9955,-2.029647,8,8
XLMUSDT,2026-04-14,R1,818659.025,779272.9548,39386.0702,2.464815,5683,5018
XLMUSDT,2026-04-14,R2,1616013.033,1762654.438,-146641.405,-4.340214,704,723
XLMUSDT,2026-04-15,M,266378.8468,346187.3199,-79808.4731,-13.028547,16,18
XLMUSDT,2026-04-15,R1,775944.532,799340.9533,-23396.4213,-1.485218,5079,5081
XLMUSDT,2026-04-15,R2,1929673.4143,1551459.9385,378213.4758,10.864665,886,637
XLMUSDT,2026-04-16,M,678057.1941,746400.373,-68343.1789,-4.797839,40,42
XLMUSDT,2026-04-16,R1,1771078.6414,1440850.628,330228.0134,10.281298,12308,8917
XLMUSDT,2026-04-16,R2,4481500.8346,3599426.2446,882074.59,10.915512,1887,1397
XLMUSDT,2026-04-17,M,810793.6776,663750.7535,147042.9241,9.972092,44,39
XLMUSDT,2026-04-17,R1,1625290.4514,1378348.7043,246941.7471,8.221419,12796,10317
XLMUSDT,2026-04-17,R2,3387142.3198,3015281.3151,371861.0047,5.808129,1396,1141
XLMUSDT,2026-04-18,M,367167.8285,804471.9108,-437304.0823,-37.324108,22,41
XLMUSDT,2026-04-18,R1,1262466.147,1285058.0979,-22591.9509,-0.88682,10714,8791
XLMUSDT,2026-04-18,R2,2322848.5037,2044167.7597,278680.744,6.381491,1033,842
XLMUSDT,2026-04-19,M,633878.6653,695447.3641,-61568.6988,-4.631572,33,42
XLMUSDT,2026-04-19,R1,1200615.9808,1164746.5979,35869.3829,1.516443,9085,7962
XLMUSDT,2026-04-19,R2,1494247.1382,1659518.8427,-165271.7045,-5.240456,633,686
XLMUSDT,2026-04-20,M,598952.3038,559643.6494,39308.6544,3.392784,35,35
XLMUSDT,2026-04-20,R1,1249483.094,1258574.1685,-9091.0745,-0.362475,8274,7666
XLMUSDT,2026-04-20,R2,2188563.5284,1970124.5123,218439.0161,5.252594,972,883
XLMUSDT,2026-04-21,M,1483821.3837,1092235.412,391585.9717,15.200984,80,67
XLMUSDT,2026-04-21,R1,1999647.3841,1849662.3422,149985.0419,3.896414,14812,11433
XLMUSDT,2026-04-21,R2,3229733.0307,3552766.5238,-323033.4931,-4.76275,1344,1491
XLMUSDT,2026-04-22,M,552760.5146,893902.7098,-341142.1952,-23.581314,31,49
XLMUSDT,2026-04-22,R1,1446740.732,1560969.3465,-114228.6145,-3.79786,8016,10961
XLMUSDT,2026-04-22,R2,2870616.4103,2370013.5266,500602.8837,9.552342,1191,999
XLMUSDT,2026-04-23,M,762600.1056,955922.8768,-193322.7712,-11.249356,40,56
XLMUSDT,2026-04-23,R1,1464298.6632,1131234.1347,333064.5285,12.832222,10570,8264
XLMUSDT,2026-04-23,R2,2058451.4171,2321348.9108,-262897.4937,-6.0025,871,910
XLMUSDT,2026-04-24,M,469042.3605,668169.8378,-199127.4773,-17.510143,30,38
XLMUSDT,2026-04-24,R1,1314151.7989,993044.5225,321107.2764,13.91764,7575,5668
XLMUSDT,2026-04-24,R2,2265162.4432,1786310.2511,478852.1921,11.819213,999,741
XLMUSDT,2026-04-25,M,707239.6655,411667.0942,295572.5713,26.416193,38,23
XLMUSDT,2026-04-25,R1,935968.9123,842234.5791,93734.3332,5.271294,5417,5476
XLMUSDT,2026-04-25,R2,1350016.0159,1412407.7524,-62391.7365,-2.258587,548,527
XLMUSDT,2026-04-26,M,1455383.4914,836548.8131,618834.6783,27.000565,82,53
XLMUSDT,2026-04-26,R1,1128566.9597,975070.3267,153496.633,7.296725,6630,7779
XLMUSDT,2026-04-26,R2,2201989.8227,1745432.6813,456557.1414,11.565956,807,685
XLMUSDT,2026-04-26,W,256685.7836,0.0,256685.7836,100.0,1,0
XLMUSDT,2026-04-27,M,1866217.4198,927882.2509,938335.1689,33.582738,88,58
XLMUSDT,2026-04-27,R1,1573400.6497,1326983.8853,246416.7644,8.496003,8766,11275
XLMUSDT,2026-04-27,R2,3316867.9319,3014747.8443,302120.0876,4.771611,1300,1219
XLMUSDT,2026-04-28,M,1675670.9593,502388.0314,1173282.9279,53.868281,77,30
XLMUSDT,2026-04-28,R1,1396164.4335,1079395.8748,316768.5587,12.795833,7437,9388
XLMUSDT,2026-04-28,R2,2632652.1249,1593008.7981,1039643.3268,24.603094,1041,703
XLMUSDT,2026-04-28,W,238790.6625,0.0,238790.6625,100.0,1,0
XLMUSDT,2026-04-29,M,2753936.1339,1339707.148,1414228.9859,34.546952,140,75
XLMUSDT,2026-04-29,R1,1702047.3616,1612060.7934,89986.5682,2.715257,8623,11497
XLMUSDT,2026-04-29,R2,3970473.8762,2898639.0679,1071834.8083,15.603686,1509,1155
XLMUSDT,2026-04-30,M,567546.8694,360056.3938,207490.4756,22.36845,38,19
XLMUSDT,2026-04-30,R1,829024.0953,852186.5128,-23162.4175,-1.377723,5218,6082
XLMUSDT,2026-04-30,R2,1803391.7385,1055122.1828,748269.5557,26.176873,813,484
XLMUSDT,2026-05-01,M,643445.3306,311916.942,331528.3886,34.701851,35,18
XLMUSDT,2026-05-01,R1,885212.9676,911159.7924,-25946.8248,-1.444401,5059,6176
XLMUSDT,2026-05-01,R2,2088358.9964,1394017.947,694341.0494,19.93871,851,584
XLMUSDT,2026-05-02,M,167007.4235,196302.5969,-29295.1734,-8.063409,6,12
XLMUSDT,2026-05-02,R1,557353.5403,724385.1952,-167031.6549,-13.031646,3385,5641
XLMUSDT,2026-05-02,R2,1329217.7759,929722.7683,399495.0076,17.685061,509,344
XLMUSDT,2026-05-03,M,177773.3154,292827.7695,-115054.4541,-24.448404,12,18
XLMUSDT,2026-05-03,R1,682879.449,1119975.7401,-437096.2911,-24.24467,3745,7529
XLMUSDT,2026-05-03,R2,1679722.2978,1256282.1981,423440.0997,14.422325,662,497
XLMUSDT,2026-05-04,M,1106395.7663,576463.0993,529932.667,31.490024,56,26
XLMUSDT,2026-05-04,R1,1178777.4881,1311025.0731,-132247.585,-5.311569,6172,9406
XLMUSDT,2026-05-04,R2,3507862.1555,2637049.4052,870812.7503,14.171282,1341,1074
XLMUSDT,2026-05-05,M,1605968.4095,1018528.2744,587440.1351,22.382964,83,43
XLMUSDT,2026-05-05,R1,854976.4261,935738.4661,-80762.04,-4.510045,5588,6059
XLMUSDT,2026-05-05,R2,2596929.8567,1923785.2539,673144.6028,14.890224,947,780
XLMUSDT,2026-05-05,W,133730.0891,0.0,133730.0891,100.0,1,0
XLMUSDT,2026-05-06,M,957753.0616,573289.8744,384463.1872,25.111196,52,35
XLMUSDT,2026-05-06,R1,1167465.6468,1346033.7361,-178568.0893,-7.104362,6781,9152
XLMUSDT,2026-05-06,R2,3590282.0766,2772099.6831,818182.3935,12.859687,1361,1138
XLMUSDT,2026-05-07,M,1370403.7523,1180398.0172,190005.7351,7.448863,78,63
XLMUSDT,2026-05-07,R1,1301121.9797,1305674.8088,-4552.8291,-0.174652,6530,8930
XLMUSDT,2026-05-07,R2,3602052.6037,2547517.4383,1054535.1654,17.148112,1307,1039
XLMUSDT,2026-05-07,W,121648.3261,0.0,121648.3261,100.0,1,0
XLMUSDT,2026-05-08,M,879470.3176,1051952.0028,-172481.6852,-8.930294,52,54
XLMUSDT,2026-05-08,R1,1353229.8026,860966.5004,492263.3022,22.232144,10511,4884
XLMUSDT,2026-05-08,R2,3228412.1058,2374068.1379,854343.9679,15.249388,1240,859
XLMUSDT,2026-05-09,M,790592.466,950684.244,-160091.778,-9.193931,46,48
XLMUSDT,2026-05-09,R1,1314800.497,984716.618,330083.879,14.354487,7301,5757
XLMUSDT,2026-05-09,R2,2982397.7794,2620570.4875,361827.2919,6.457779,1155,961
XLMUSDT,2026-05-10,M,3353464.6308,3236260.4396,117204.1912,1.77859,174,147
XLMUSDT,2026-05-10,R1,2549347.053,2172415.3445,376931.7085,7.982861,18936,15068
XLMUSDT,2026-05-10,R2,5474417.4649,5044637.1462,429780.3187,4.085731,2043,1869
XLMUSDT,2026-05-11,M,1262700.832,1231953.4964,30747.3356,1.232529,55,57
XLMUSDT,2026-05-11,R1,1543625.2412,1222224.8545,321400.3867,11.620311,8518,7005
XLMUSDT,2026-05-11,R2,3204356.1828,2940184.9552,264171.2276,4.299283,1286,1161
XLMUSDT,2026-05-12,M,770020.3842,708607.8293,61412.5549,4.153347,45,43
XLMUSDT,2026-05-12,R1,1247308.4326,1299231.5291,-51923.0965,-2.038966,6384,9757
XLMUSDT,2026-05-12,R2,3626922.3628,2460267.3309,1166655.0319,19.165741,1418,992
XLMUSDT,2026-05-13,M,429788.5211,195225.8002,234562.7209,37.529175,33,15
XLMUSDT,2026-05-13,R1,1096821.6419,1387274.3799,-290452.738,-11.692492,6280,9036
XLMUSDT,2026-05-13,R2,2869052.2486,1916275.5811,952776.6675,19.910374,1116,730
XLMUSDT,2026-05-14,M,845656.1618,1340994.922,-495338.7602,-22.652849,55,80
XLMUSDT,2026-05-14,R1,1678445.5021,1165135.6477,513309.8544,18.051528,10305,7366
XLMUSDT,2026-05-14,R2,3115940.7163,2951809.9801,164130.7362,2.704968,1154,1020
XLMUSDT,2026-05-15,M,1455805.3457,925519.7454,530285.6003,22.268509,90,58
XLMUSDT,2026-05-15,R1,1421466.9421,1770298.4152,-348831.4731,-10.929108,7178,11960
XLMUSDT,2026-05-15,R2,3735693.133,2830522.4857,905170.6473,13.785271,1405,1092
XLMUSDT,2026-05-16,M,708981.0105,435562.1382,273418.8723,23.888909,36,22
XLMUSDT,2026-05-16,R1,798739.0554,858550.1799,-59811.1245,-3.608973,4870,5391
XLMUSDT,2026-05-16,R2,2629058.3664,1818887.5184,810170.848,18.214494,943,702
XLMUSDT,2026-05-17,M,377293.9992,337464.6374,39829.3618,5.572421,25,20
XLMUSDT,2026-05-17,R1,847313.1533,929691.598,-82378.4447,-4.635803,4837,5571
XLMUSDT,2026-05-17,R2,2415576.8481,1892816.4035,522760.4446,12.133536,919,797
XLMUSDT,2026-05-18,M,478777.3603,765784.5047,-287007.1444,-23.060898,33,45
XLMUSDT,2026-05-18,R1,1156098.824,1023150.9942,132947.8298,6.100624,6523,6544
XLMUSDT,2026-05-18,R2,2703075.0325,2461466.3865,241608.646,4.678221,1054,975
XLMUSDT,2026-05-19,M,2224211.0053,1693588.6644,530622.3409,13.543887,115,77
XLMUSDT,2026-05-19,R1,1174703.5735,1064938.921,109764.6525,4.90099,5962,5970
XLMUSDT,2026-05-19,R2,2783920.0439,1871776.9132,912143.1307,19.591978,976,818
XLMUSDT,2026-05-19,W,219321.462,0.0,219321.462,100.0,1,0
XLMUSDT,2026-05-20,M,448118.8684,232254.5929,215864.2755,31.727322,28,16
XLMUSDT,2026-05-20,R1,894091.4515,915069.7999,-20978.3484,-1.159562,4978,5755
XLMUSDT,2026-05-20,R2,1852211.3212,1339256.048,512955.2732,16.072709,752,561
XLMUSDT,2026-05-21,M,228386.5273,438699.6522,-210313.1249,-31.52713,14,25
XLMUSDT,2026-05-21,R1,781723.6988,866393.8126,-84670.1138,-5.137383,4730,5019
XLMUSDT,2026-05-21,R2,1647460.9113,1632422.9156,15037.9957,0.458492,677,688
XLMUSDT,2026-05-22,M,265659.5452,393344.213,-127684.6678,-19.375408,18,27
XLMUSDT,2026-05-22,R1,920238.1225,983602.8603,-63364.7378,-3.328258,5387,5626
XLMUSDT,2026-05-22,R2,1826577.0323,2046996.7834,-220419.7511,-5.690346,744,748
XLMUSDT,2026-05-23,M,447504.4733,343205.5083,104298.965,13.190546,32,21
XLMUSDT,2026-05-23,R1,837034.016,890731.5206,-53697.5046,-3.107916,5177,5855
XLMUSDT,2026-05-23,R2,1521950.6414,1466167.4025,55783.2389,1.866835,563,584
XLMUSDT,2026-05-24,M,321884.6124,548097.0753,-226212.4629,-26.00198,21,32
XLMUSDT,2026-05-24,R1,561318.8932,714983.2784,-153664.3852,-12.039812,3700,4032
XLMUSDT,2026-05-24,R2,926763.1389,1044322.6311,-117559.4922,-5.9642,418,403
XLMUSDT,2026-05-25,M,448451.0447,618955.1721,-170504.1274,-15.973687,28,33
XLMUSDT,2026-05-25,R1,769967.937,818943.6155,-48975.6785,-3.082341,5052,4815
XLMUSDT,2026-05-25,R2,1715311.7108,1983612.0506,-268300.3398,-7.25347,598,707
XLMUSDT,2026-05-26,M,337538.0208,454077.1688,-116539.148,-14.721692,20,21
XLMUSDT,2026-05-26,R1,778131.6336,885317.3235,-107185.6899,-6.443582,5380,5543
XLMUSDT,2026-05-26,R2,1144263.6027,1299644.9131,-155381.3104,-6.357902,480,500
XLMUSDT,2026-05-27,M,4925885.6276,4496295.6063,429590.0213,4.559348,292,249
XLMUSDT,2026-05-27,R1,4839899.348,5778701.9372,-938802.5892,-8.841113,26638,37294
XLMUSDT,2026-05-27,R2,15979720.4036,15392703.6825,587016.7211,1.871123,5417,5448
XLMUSDT,2026-05-27,W,194941.89,0.0,194941.89,100.0,1,0
XLMUSDT,2026-05-28,M,14813135.1686,11449413.5185,3363721.6501,12.808055,849,676
XLMUSDT,2026-05-28,R1,19717864.3799,22154669.4667,-2436805.0868,-5.819579,123965,128571
XLMUSDT,2026-05-28,R2,54767761.7474,51343488.7052,3424273.0422,3.227059,20226,19729
XLMUSDT,2026-05-28,W,449642.9205,538029.5066,-88386.5861,-8.948978,1,4
XLMUSDT,2026-05-29,M,9424479.4426,11194261.7569,-1769782.3143,-8.583367,556,660
XLMUSDT,2026-05-29,R1,25610342.3351,25918200.9653,-307858.6302,-0.597453,150719,149188
XLMUSDT,2026-05-29,R2,57456645.3979,55655423.1811,1801222.2168,1.592423,22884,23560
XLMUSDT,2026-05-29,W,745333.6864,998231.1206,-252897.4342,-14.504619,6,4
XLMUSDT,2026-05-30,M,7501708.7274,9337276.2655,-1835567.5381,-10.900702,441,575
XLMUSDT,2026-05-30,R1,30263161.3916,31104830.1297,-841668.7381,-1.371511,191231,181931
XLMUSDT,2026-05-30,R2,52697159.4649,53642486.163,-945326.6981,-0.888969,22442,24261
XLMUSDT,2026-05-30,W,1369395.961,1285995.8505,83400.1105,3.140784,6,5
XLMUSDT,2026-05-31,M,9072883.4824,8708013.8146,364869.6678,2.052032,568,496
XLMUSDT,2026-05-31,R1,19359534.6364,21440607.2805,-2081072.6441,-5.100651,108001,137615
XLMUSDT,2026-05-31,R2,40738884.1841,35314858.5335,5424025.6506,7.131833,16192,15107
XLMUSDT,2026-05-31,W,408343.5434,0.0,408343.5434,100.0,4,0
XLMUSDT,2026-06-01,M,8593065.1532,9046608.9134,-453543.7602,-2.571157,542,560
XLMUSDT,2026-06-01,R1,17063517.1134,16956047.8488,107469.2646,0.315904,93667,97159
XLMUSDT,2026-06-01,R2,44507875.665,44495055.1256,12820.5394,0.014405,16994,18511
XLMUSDT,2026-06-01,W,101913.5124,0.0,101913.5124,100.0,1,0
XLMUSDT,2026-06-02,M,5616161.3187,5863451.0296,-247289.7109,-2.154164,384,386
XLMUSDT,2026-06-02,R1,9960145.1973,8556215.7454,1403929.4519,7.582102,67810,41789
XLMUSDT,2026-06-02,R2,21356283.2215,23526281.8462,-2169998.6247,-4.834836,8446,9503
XLMUSDT,2026-06-03,M,6367674.5984,5725373.7726,642300.8258,5.311323,398,380
XLMUSDT,2026-06-03,R1,11501889.187,11817445.231,-315556.044,-1.353195,88261,95391
XLMUSDT,2026-06-03,R2,29356421.4896,27941860.8395,1414560.6501,2.468766,11534,11339
XLMUSDT,2026-06-03,W,244321.5068,106449.648,137871.8588,39.305358,2,1
