hour_utc,symbol,bin,buy_usdt,sell_usdt,buy_count,sell_count
2026-09-03T17:00:00Z,SEIUSDT,W,0.0,0.0,0,0
2026-09-03T17:00:00Z,SOLUSDT,M,3916580.4261199995,1939317.6244000006,185,110
2026-09-03T17:00:00Z,SOLUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,SOLUSDT,R1,507703.5269500004,536075.531359999,3021,3334
2026-09-03T17:00:00Z,SOLUSDT,R2,2218723.411799999,2438011.668780002,612,674
2026-09-03T17:00:00Z,SOLUSDT,W,408696.40507,0.0,3,0
2026-09-03T17:00:00Z,SUIUSDT,M,248680.21883000006,320449.93275999994,12,19
2026-09-03T17:00:00Z,SUIUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,SUIUSDT,R1,458785.34389999957,421078.1948499993,2560,2177
2026-09-03T17:00:00Z,SUIUSDT,R2,909946.6705900002,988355.1907299998,386,411
2026-09-03T17:00:00Z,SUIUSDT,W,0.0,0.0,0,0
2026-09-03T17:00:00Z,TAOUSDT,M,122285.54268,91960.24882,8,5
2026-09-03T17:00:00Z,TAOUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,TAOUSDT,R1,87632.14128999999,85609.21323000004,438,464
2026-09-03T17:00:00Z,TAOUSDT,R2,201342.34666999994,190870.51429999995,69,75
2026-09-03T17:00:00Z,TAOUSDT,W,0.0,0.0,0,0
2026-09-03T17:00:00Z,UNIUSDT,M,120570.25087,10571.705300000001,4,1
2026-09-03T17:00:00Z,UNIUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,UNIUSDT,R1,346678.9781800003,350110.45432999777,1711,2979
2026-09-03T17:00:00Z,UNIUSDT,R2,668450.28319,486630.14254000026,308,239
2026-09-03T17:00:00Z,UNIUSDT,W,0.0,0.0,0,0
2026-09-03T17:00:00Z,XLMUSDT,M,18382.2408,25260.292,1,2
2026-09-03T17:00:00Z,XLMUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,XLMUSDT,R1,86953.24260000001,73484.76939999999,437,331
2026-09-03T17:00:00Z,XLMUSDT,R2,224174.57370000007,232939.9141,93,84
2026-09-03T17:00:00Z,XLMUSDT,W,0.0,0.0,0,0
2026-09-03T17:00:00Z,XRPUSDT,M,1370807.0225199994,1516129.1638399994,83,90
2026-09-03T17:00:00Z,XRPUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,XRPUSDT,R1,750771.4823600008,638775.4500100027,4785,4016
2026-09-03T17:00:00Z,XRPUSDT,R2,2871476.5482400022,2964310.178630001,938,935
2026-09-03T17:00:00Z,XRPUSDT,W,0.0,0.0,0,0
2026-09-03T17:00:00Z,ZECUSDT,M,1537730.5864699995,1778864.83259,58,85
2026-09-03T17:00:00Z,ZECUSDT,MW,0.0,0.0,0,0
2026-09-03T17:00:00Z,ZECUSDT,R1,2020855.1815199996,2147498.1134400005,10247,12757
2026-09-03T17:00:00Z,ZECUSDT,R2,2136811.982460001,2672754.5664099976,994,1040
2026-09-03T17:00:00Z,ZECUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,AAVEUSDT,M,117644.89279999999,0.0,3,0
2026-09-03T18:00:00Z,AAVEUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,AAVEUSDT,R1,150439.67672000008,179195.8252900003,1541,1703
2026-09-03T18:00:00Z,AAVEUSDT,R2,48355.339130000015,52978.54123999999,21,19
2026-09-03T18:00:00Z,AAVEUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,AVAXUSDT,M,0.0,24760.22286,0,2
2026-09-03T18:00:00Z,AVAXUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,AVAXUSDT,R1,190427.28316999986,84024.14502999999,2789,558
2026-09-03T18:00:00Z,AVAXUSDT,R2,243368.45328999998,178034.07109000007,110,70
2026-09-03T18:00:00Z,AVAXUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,CAKEUSDT,M,0.0,0.0,0,0
2026-09-03T18:00:00Z,CAKEUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,CAKEUSDT,R1,22514.016560000004,36530.84893999998,125,274
2026-09-03T18:00:00Z,CAKEUSDT,R2,74691.79261,40187.65988000001,30,19
2026-09-03T18:00:00Z,CAKEUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,ENAUSDT,M,238629.435156,343429.18852399994,14,24
2026-09-03T18:00:00Z,ENAUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,ENAUSDT,R1,293416.692233,389566.5474289998,2357,2197
2026-09-03T18:00:00Z,ENAUSDT,R2,1133802.072425,1305386.6903760016,383,417
2026-09-03T18:00:00Z,ENAUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,ETHUSDT,M,7501400.774860005,5134113.4124259995,318,235
2026-09-03T18:00:00Z,ETHUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,ETHUSDT,R1,1677724.3000880147,1039277.1269059958,12252,9294
2026-09-03T18:00:00Z,ETHUSDT,R2,7483054.641390014,4693543.516815001,3149,1605
2026-09-03T18:00:00Z,ETHUSDT,W,817393.646217,601306.094455,6,4
2026-09-03T18:00:00Z,HBARUSDT,M,49552.35,0.0,1,0
2026-09-03T18:00:00Z,HBARUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,HBARUSDT,R1,117078.10078000014,97294.0153400001,641,539
2026-09-03T18:00:00Z,HBARUSDT,R2,61866.352050000016,59108.157300000006,40,34
2026-09-03T18:00:00Z,HBARUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,LINKUSDT,M,91889.56049,18348.36977,4,1
2026-09-03T18:00:00Z,LINKUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,LINKUSDT,R1,192063.2172000005,121675.84393999993,1863,894
2026-09-03T18:00:00Z,LINKUSDT,R2,233414.69027999992,200265.22409000003,105,102
2026-09-03T18:00:00Z,LINKUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,MORPHOUSDT,M,0.0,10435.50144,0,1
2026-09-03T18:00:00Z,MORPHOUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,MORPHOUSDT,R1,112625.2643400001,129008.58389000001,689,1676
2026-09-03T18:00:00Z,MORPHOUSDT,R2,16274.78055,32069.872220000005,11,15
2026-09-03T18:00:00Z,MORPHOUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,NEARUSDT,M,131271.731,56927.3904,6,4
2026-09-03T18:00:00Z,NEARUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,NEARUSDT,R1,150817.38680000027,168168.6675999997,814,758
2026-09-03T18:00:00Z,NEARUSDT,R2,492584.49759999994,413470.10010000016,205,168
2026-09-03T18:00:00Z,NEARUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,ONDOUSDT,M,0.0,0.0,0,0
2026-09-03T18:00:00Z,ONDOUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,ONDOUSDT,R1,99543.29100000006,63816.25316,652,328
2026-09-03T18:00:00Z,ONDOUSDT,R2,34830.909309999995,89753.52916000003,21,37
2026-09-03T18:00:00Z,ONDOUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,SEIUSDT,M,0.0,0.0,0,0
2026-09-03T18:00:00Z,SEIUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,SEIUSDT,R1,34202.229504999996,36576.20635700001,399,420
2026-09-03T18:00:00Z,SEIUSDT,R2,13974.597968999999,11924.317717,7,6
2026-09-03T18:00:00Z,SEIUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,SOLUSDT,M,1928044.3417599997,2062135.56242,86,101
2026-09-03T18:00:00Z,SOLUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,SOLUSDT,R1,360909.0374499997,448039.1261999996,1980,2512
2026-09-03T18:00:00Z,SOLUSDT,R2,1446327.6662299985,1782373.1252399997,432,530
2026-09-03T18:00:00Z,SOLUSDT,W,275568.22656,0.0,1,0
2026-09-03T18:00:00Z,SUIUSDT,M,70473.79237000001,86255.00848,4,6
2026-09-03T18:00:00Z,SUIUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,SUIUSDT,R1,276389.2558900003,233904.03732000053,1910,1238
2026-09-03T18:00:00Z,SUIUSDT,R2,477493.4639200002,461770.08252000005,201,197
2026-09-03T18:00:00Z,SUIUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,TAOUSDT,M,31634.792999999998,59726.896590000004,2,4
2026-09-03T18:00:00Z,TAOUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,TAOUSDT,R1,64822.59001,41642.847580000016,474,229
2026-09-03T18:00:00Z,TAOUSDT,R2,102155.35208999997,113565.80116999999,42,49
2026-09-03T18:00:00Z,TAOUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,UNIUSDT,M,208549.42038999998,129833.54448999999,11,5
2026-09-03T18:00:00Z,UNIUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,UNIUSDT,R1,365675.7299900005,407375.19932999933,1769,2197
2026-09-03T18:00:00Z,UNIUSDT,R2,599422.0879700006,643339.66284,290,298
2026-09-03T18:00:00Z,UNIUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,XLMUSDT,M,0.0,0.0,0,0
2026-09-03T18:00:00Z,XLMUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,XLMUSDT,R1,55379.06019999999,58941.73,292,393
2026-09-03T18:00:00Z,XLMUSDT,R2,156449.64579999997,140200.19969999997,60,62
2026-09-03T18:00:00Z,XLMUSDT,W,0.0,0.0,0,0
2026-09-03T18:00:00Z,XRPUSDT,M,1809612.4918100003,1411311.4885899995,100,82
2026-09-03T18:00:00Z,XRPUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,XRPUSDT,R1,634217.7043600011,551331.5567300002,4388,3369
2026-09-03T18:00:00Z,XRPUSDT,R2,2714243.191590001,2364617.1795400004,918,778
2026-09-03T18:00:00Z,XRPUSDT,W,0.0,190764.27514,0,1
2026-09-03T18:00:00Z,ZECUSDT,M,1285872.89498,1125065.55015,53,52
2026-09-03T18:00:00Z,ZECUSDT,MW,0.0,0.0,0,0
2026-09-03T18:00:00Z,ZECUSDT,R1,2405425.432100014,3231200.0493400283,12419,20707
2026-09-03T18:00:00Z,ZECUSDT,R2,2717507.201720002,2084610.2887700005,1213,1001
2026-09-03T18:00:00Z,ZECUSDT,W,105268.41900000001,0.0,1,0
